tianxin,2300,5,123
yuelu,3800,5,110
tianxin,1900,5,108
yuhua,2000,5,120
yuhua,3600,4,88
kaifu,2500,5,92
tianxin,2200,4,80
furong,2400,5,93
yuelu,2600,3,69
yuelu,2200,2,56
yuhua,3000,5,155
furong,2400,5,108
yuhua,3400,6,124
yuelu,1700,2,45
furong,2300,4,96
kaifu,6500,6,145
yuelu,1500,2,40
yuelu,1700,3,53
yuelu,1500,2,40
furong,1900,5,127
furong,2700,5,110
yuhua,2600,4,90
tianxin,4200,6,178
yuhua,1600,1,44
kaifu,2800,5,90
yuhua,2800,5,130
tianxin,1800,4,89
yuelu,2800,4,73
tianxin,2400,3,90
yuhua,2400,4,89
kaifu,2600,5,89
yuelu,3000,4,89
yuhua,1600,1,54
yuhua,3000,5,138
kaifu,3500,3,93
yuelu,6800,6,168
yuelu,1800,5,91
yuelu,2500,2,44
kaifu,3600,6,131
yuelu,1350,1,33
yuhua,3334,5,113
yuelu,2200,4,91
furong,3800,2,55
furong,2500,3,83
tianxin,1600,5,104
yuelu,3500,5,94
yuhua,2600,4,95
yuhua,2800,5,130
tianxin,1800,3,40
yuelu,2500,2,44
yuelu,5500,4,224
yuelu,2400,4,80
yuhua,1800,2,50
tianxin,2300,4,88
yuhua,2100,4,59
furong,1200,5,126
furong,3800,2,55
furong,2300,3,110
furong,2600,4,103
kaifu,3000,3,79
yuhua,2500,5,140
tianxin,2800,5,118
yuelu,2100,3,93
yuelu,1750,2,38
yuhua,4500,3,90
kaifu,1900,4,85
yuhua,1800,2,40
kaifu,3000,4,145
tianxin,1800,3,52
yuelu,3200,5,123
kaifu,3000,4,98
yuelu,2500,5,102
yuelu,2500,3,66
yuhua,4000,4,136
yuelu,3500,4,98
yuhua,3400,5,133
yuelu,3100,5,92
yuelu,2500,2,70
tianxin,2800,5,128
kaifu,8000,5,285
yuhua,1700,1,38
yuhua,2300,4,91
kaifu,3000,6,149
yuelu,3000,5,140
yuelu,1600,2,36
tianxin,2380,4,90
kaifu,2400,3,76
yuhua,1300,1,30
furong,2200,4,69
furong,7000,2,120
furong,3400,7,125
furong,3000,5,108
yuhua,2400,5,93
tianxin,3500,5,100
yuhua,2300,3,90
yuelu,1600,2,44
yuelu,5500,7,170
yuelu,1750,2,38
tianxin,2100,3,88
yuhua,2000,2,39
yuelu,3000,4,98
kaifu,4000,2,52
kaifu,2700,5,90
yuelu,1800,5,138
yuhua,2600,3,85
yuhua,2000,2,50
tianxin,4000,6,170
kaifu,6500,6,246
yuhua,1600,2,38
kaifu,3800,7,175
yuelu,2200,5,92
yuelu,2500,6,127
tianxin,2600,5,99
kaifu,2500,5,96
yuhua,3500,5,125
furong,2100,4,90
furong,2600,5,90
furong,22000,1,95
furong,2700,4,90
tianxin,2200,3,57
yuhua,2000,4,93
yuelu,3200,6,82
yuhua,1600,1,44
yuelu,4500,6,147
yuelu,1600,2,36
yuhua,2200,3,63
tianxin,2900,6,113
yuelu,3100,5,127
kaifu,4000,4,101
kaifu,2400,5,161
yuelu,2500,1,48
tianxin,3500,5,124
yuelu,1900,2,45
yuhua,3000,5,130
furong,3500,6,148
yuelu,4600,6,118
tianxin,3700,6,142
yuhua,2100,5,92
yuhua,2600,3,46
tianxin,3000,5,113
yuhua,1800,3,87
yuelu,2400,2,93
yuelu,2200,3,78
kaifu,7500,5,165
kaifu,2600,5,89
tianxin,3200,5,96
yuhua,1500,3,70
yuhua,1300,2,56
furong,2400,3,56
kaifu,3000,5,132
furong,2000,2,46
furong,3000,5,148
yuhua,3200,5,112
yuhua,3600,4,88
yuelu,2200,3,78
yuelu,1600,2,34
yuhua,1400,2,51
yuelu,3500,5,137
tianxin,2700,3,75
kaifu,3800,5,107
yuelu,2700,4,88
kaifu,4500,6,149
yuhua,3180,4,140
yuelu,2000,3,50
furong,2800,3,88
tianxin,2100,2,60
yuelu,2000,1,40
yuhua,2400,4,86
furong,2600,6,158
tianxin,1800,2,45
kaifu,5000,4,91
yuelu,2800,5,115
yuelu,2200,5,100
tianxin,2200,3,80
yuelu,3600,4,108
kaifu,3000,5,200
yuhua,2500,5,89
furong,2728,2,50
yuhua,2200,2,46
yuhua,2900,5,139
tianxin,2500,4,80
kaifu,1650,1,45
yuelu,2400,5,102
yuelu,2500,5,90
tianxin,1800,3,78
yuelu,2500,4,88
kaifu,2500,4,129
tianxin,6200,5,133
furong,3200,5,111
yuhua,2400,4,88
yuelu,1600,2,43
furong,2100,2,47
yuelu,2000,1,47
tianxin,4000,5,160
kaifu,2100,4,73
yuhua,4500,5,149
yuelu,1700,1,36
tianxin,2400,4,130
kaifu,5500,5,107
yuelu,3000,6,160
yuhua,2900,5,108
yuhua,4000,4,136
yuelu,1700,2,45
yuelu,2500,6,127
furong,2160,2,40
yuhua,1600,1,42
furong,2700,2,62
kaifu,2500,2,53
furong,2200,2,40
furong,1100,3,88
yuhua,2100,5,133
yuhua,2500,4,101
tianxin,1500,2,41
yuhua,2400,3,65
yuhua,2300,6,159
furong,2160,2,40
yuelu,3600,4,108
yuelu,3200,5,154
yuhua,2600,4,95
yuhua,1100,3,52
yuelu,2500,5,116
kaifu,2400,3,94
tianxin,2500,4,89
yuelu,2800,4,88
kaifu,8000,6,170
yuelu,2200,3,87
yuhua,2600,4,88
tianxin,3000,5,133
furong,4500,6,142
yuelu,2200,2,58
yuhua,2200,4,88
furong,5800,5,137
tianxin,1800,3,52
kaifu,2700,4,89
yuelu,4300,5,141
tianxin,2400,4,80
yuelu,3000,5,90
kaifu,3000,3,88
furong,2500,2,51
yuelu,3200,5,137
yuhua,2200,3,88
kaifu,2300,2,50
yuhua,3000,4,110
tianxin,1400,2,38
furong,2200,4,89
yuhua,3100,4,90
furong,2200,1,40
yuhua,3100,5,99
furong,2200,4,72
yuelu,2800,3,96
tianxin,2800,5,96
kaifu,2500,3,86
kaifu,4000,4,106
yuelu,2300,4,92
tianxin,3000,5,123
furong,1500,2,40
yuhua,2700,5,90
yuelu,1850,2,60
tianxin,1380,1,37
furong,1900,3,80
kaifu,2600,5,112
yuhua,2600,4,143
yuelu,2100,4,100
yuelu,3500,7,136
tianxin,2400,3,75
kaifu,3800,4,106
yuelu,2500,4,65
yuhua,2000,2,50
yuhua,2400,4,89
yuelu,2400,5,102
yuelu,1900,2,45
yuelu,3150,5,130
furong,3078,6,57
kaifu,2800,2,50
yuhua,4500,7,198
furong,1000,2,46
furong,1600,1,42
yuhua,2700,5,90
yuhua,2800,5,88
yuhua,4300,6,169
tianxin,2400,3,89
furong,2218,2,41
yuelu,2800,4,100
yuelu,1800,2,43
yuhua,4200,4,130
yuelu,3200,5,137
yuhua,2100,5,92
kaifu,3000,4,128
yuelu,2400,5,112
yuelu,2600,5,100
yuelu,2600,5,100
tianxin,2000,4,93
yuhua,2800,5,135
furong,3000,5,103
yuelu,1800,3,72
kaifu,3000,5,89
tianxin,3000,5,116
furong,1500,3,80
yuhua,2800,4,94
tianxin,3000,5,138
yuelu,3500,5,143
kaifu,2200,4,91
kaifu,2800,5,91
tianxin,3500,6,124
yuelu,2000,4,78
furong,3000,5,85
tianxin,2200,1,54
yuhua,2500,5,90
yuhua,3900,4,89
kaifu,2600,5,130
furong,1500,1,25
yuhua,2100,5,110
furong,1680,2,50
yuhua,3500,5,125
tianxin,2500,6,110
yuhua,1900,2,52
furong,3000,4,90
tianxin,3500,5,133
kaifu,3200,6,148
yuelu,3000,3,74
yuhua,1400,3,71
furong,2300,4,91
tianxin,2600,4,90
yuelu,3200,5,120
yuelu,1300,4,68
yuelu,2700,3,88
kaifu,3200,5,130
yuhua,2400,3,65
yuelu,1800,2,43
yuelu,3800,5,122
yuhua,3500,5,130
yuelu,5800,7,177
furong,1992,2,36
yuelu,3000,5,106
kaifu,2200,3,80
yuelu,1800,3,75
tianxin,2600,4,90
furong,4200,5,120
yuhua,1700,2,42
tianxin,2500,5,115
yuhua,4500,6,147
kaifu,6000,6,175
furong,2500,4,90
yuhua,2400,3,89
furong,1500,1,46
yuhua,2900,4,114
kaifu,2900,4,113
yuelu,4800,6,135
yuelu,1800,2,41
furong,2160,2,40
yuhua,3000,5,128
yuelu,2300,4,90
yuhua,2900,5,139
kaifu,2400,5,94
yuelu,3150,5,130
yuelu,3000,5,87
yuelu,2600,5,108
yuelu,2800,5,130
furong,5000,1,95
tianxin,8000,7,220
yuhua,3500,4,130
yuelu,1700,3,66
kaifu,8500,5,187
tianxin,2800,3,90
furong,2800,3,80
tianxin,2500,4,90
yuhua,8000,6,162
yuelu,3000,5,90
kaifu,8000,5,260
kaifu,2500,3,77
yuhua,1200,3,52
furong,3078,6,57
yuhua,2800,5,90
kaifu,3500,4,85
furong,2600,5,115
yuhua,3000,4,126
furong,1500,3,79
tianxin,1450,2,40
yuhua,2200,4,91
tianxin,7500,5,148
yuelu,2350,3,91
yuelu,2800,5,139
furong,2400,5,93
tianxin,2100,3,65
kaifu,7000,5,189
yuelu,1500,1,41
yuhua,2700,5,89
tianxin,2700,3,80
furong,2200,3,75
yuelu,3500,4,131
yuelu,2800,6,145
yuelu,2500,5,118
yuelu,2300,4,90
kaifu,2400,4,90
yuhua,1500,3,70
yuelu,3000,4,96
yuhua,6500,9,209
furong,2416,2,44
yuhua,1500,1,40
tianxin,1400,2,38
tianxin,1600,2,43
yuhua,3500,6,170
yuelu,3500,5,147
tianxin,2000,3,92
furong,2900,5,123
furong,3800,5,140
kaifu,3200,5,126
yuhua,2200,3,81
furong,2160,2,40
yuhua,2700,3,76
yuhua,2300,4,91
kaifu,6500,6,136
kaifu,2800,5,134
yuelu,1500,1,38
kaifu,2600,5,94
kaifu,2600,4,95
yuelu,3800,5,122
yuelu,2600,3,91
yuelu,1500,1,40
yuelu,3500,5,90
furong,2500,5,138
yuelu,1800,1,39
yuhua,2600,6,92
tianxin,4000,6,144
tianxin,2300,4,105
yuelu,2800,5,132
furong,3000,5,108
furong,1200,5,126
tianxin,3000,4,97
yuelu,2300,5,108
tianxin,2500,5,106
furong,3500,4,132
yuelu,3400,6,166
yuelu,7000,7,183
kaifu,2500,2,50
kaifu,2500,4,90
yuelu,1800,2,52
kaifu,2600,2,53
kaifu,2250,2,50
yuhua,900,3,49
furong,3500,5,128
yuhua,2600,5,140
tianxin,1500,1,38
yuhua,2500,4,91
yuelu,4700,6,159
yuhua,1900,1,49
yuhua,3100,5,99
yuhua,1700,1,39
yuelu,3000,4,96
yuelu,2500,6,151
yuelu,2600,4,85
kaifu,4200,4,110
yuhua,3000,4,125
furong,2160,2,40
yuhua,2300,5,126
tianxin,3500,6,113
furong,30000,12,373
furong,2200,2,40
tianxin,3500,5,133
yuelu,2200,3,85
tianxin,2400,3,55
furong,2700,5,110
yuelu,2700,5,113
tianxin,2800,5,90
yuelu,1750,2,43
tianxin,3200,5,138
furong,2100,4,74
furong,2190,2,40
tianxin,1600,2,41
yuhua,3000,5,128
furong,1992,2,36
yuhua,3400,4,140
kaifu,2100,2,43
yuelu,2800,4,88
yuelu,2400,4,70
yuelu,2500,5,90
yuhua,1900,5,105
yuhua,2700,5,90
yuelu,3200,5,100
yuhua,1700,1,56
yuhua,2500,4,95
tianxin,1500,1,38
yuhua,3200,5,140
furong,3500,4,115
kaifu,2500,2,50
yuhua,1800,2,49
yuelu,1800,2,50
kaifu,9000,7,173
kaifu,2500,5,90
kaifu,2700,5,136
furong,2400,5,90
yuelu,3200,5,149
yuelu,2500,5,90
yuelu,2600,5,93
furong,2700,4,90
tianxin,1900,4,90
yuelu,2200,3,76
kaifu,7000,5,200
yuhua,2200,2,49
kaifu,2400,2,50
furong,5500,1,100
yuhua,2000,2,64
tianxin,3000,2,57
yuhua,2800,5,89
yuelu,2200,4,90
yuhua,2500,4,80
yuhua,3500,5,125
yuhua,2400,5,127
yuelu,2200,5,140
yuelu,3000,5,90
furong,2190,2,40
yuelu,4000,7,144
yuhua,2300,4,80
kaifu,5000,6,140
yuhua,9000,8,242
furong,3600,5,125
tianxin,2800,5,110
furong,2000,3,65
tianxin,2200,5,134
tianxin,3000,5,133
yuelu,3000,5,100
yuelu,1800,5,89
kaifu,2500,5,90
furong,2400,3,56
tianxin,2000,3,74
furong,1450,3,68
yuelu,1400,1,42
yuelu,3000,5,90
kaifu,4500,5,199
tianxin,2500,5,90
yuelu,2600,5,88
tianxin,5000,7,193
kaifu,3000,5,131
kaifu,3000,5,130
yuelu,2100,2,35
yuhua,1800,1,52
furong,6000,2,100
tianxin,1800,2,50
yuhua,1800,1,43
yuhua,3500,5,137
yuelu,2450,4,90
yuhua,2200,3,47
yuhua,1200,3,52
yuhua,1800,4,80
yuelu,3500,5,94
furong,2200,2,40
yuelu,2200,3,85
yuelu,5500,6,173
yuhua,2500,4,96
kaifu,1900,1,32
furong,1700,2,46
tianxin,1700,2,59
furong,2700,4,90
yuhua,2800,5,99
kaifu,3200,5,113
yuelu,1700,2,43
yuelu,6500,5,142
yuelu,2200,5,117
furong,1450,3,68
tianxin,2000,4,64
furong,1100,3,88
kaifu,2700,4,116
tianxin,2300,4,80
kaifu,3500,5,106
yuelu,1500,3,90
tianxin,3000,5,125
furong,2400,2,41
yuhua,1900,2,50
yuhua,1900,2,37
yuhua,2200,4,90
yuelu,1500,3,65
yuhua,2900,4,114
yuhua,3000,5,120
furong,2200,2,40
yuelu,2500,5,107
yuelu,3200,6,131
yuelu,2800,5,94
yuhua,4200,6,143
kaifu,3000,5,90
furong,2900,5,123
tianxin,2800,5,140
yuelu,3000,6,145
tianxin,1800,6,123
yuhua,2400,4,80
furong,2500,4,80
kaifu,7500,5,199
tianxin,2500,5,144
tianxin,2200,4,80
kaifu,2300,4,76
furong,3000,1,96
furong,2200,4,89
yuelu,3500,6,162
yuelu,1800,1,44
yuelu,3000,5,94
kaifu,9500,5,260
furong,2160,2,40
tianxin,2500,1,36
tianxin,2200,5,89
yuelu,2800,5,80
furong,3100,4,84
kaifu,2400,4,89
yuhua,2500,5,139
yuhua,1600,2,66
yuhua,3600,5,148
yuhua,2300,4,91
furong,2700,4,90
yuelu,2600,4,84
yuhua,2700,5,125
yuelu,2000,3,83
yuelu,2300,4,90
yuelu,4000,6,140
yuhua,2700,5,122
yuelu,3000,5,98
kaifu,2500,4,96
kaifu,1800,2,44
furong,1000,2,46
furong,3600,5,92
tianxin,3100,6,135
kaifu,2600,4,90
yuelu,1800,2,33
furong,1600,4,92
yuhua,1600,2,42
tianxin,4500,5,196
yuelu,8500,9,242
yuelu,2200,5,117
yuelu,2500,5,89
furong,2200,1,40
yuhua,1600,2,52
tianxin,1800,2,56
yuhua,2000,5,140
yuelu,1800,2,50
yuhua,1800,2,49
furong,2500,4,80
yuhua,2400,4,102
yuhua,2800,3,70
yuhua,2200,3,99
furong,2400,4,92
yuelu,2700,5,80
tianxin,3000,4,138
yuhua,2600,5,130
furong,3500,5,131
yuelu,1800,2,40
tianxin,3500,4,90
kaifu,4000,4,100
furong,3000,6,128
furong,1500,1,25
kaifu,2800,5,98
yuelu,3200,6,131
kaifu,2500,3,80
yuelu,3000,5,98
yuhua,2400,3,84
furong,2300,3,78
yuhua,2500,5,98
yuhua,2200,2,49
tianxin,2300,3,83
yuelu,2500,4,82
yuhua,2400,4,96
furong,2000,3,65
yuhua,5500,6,177
yuhua,2100,1,43
furong,4500,6,161
yuelu,3000,5,98
tianxin,4000,6,156
yuelu,2700,3,69
yuelu,3100,5,160
tianxin,18000,14,362
yuelu,2700,3,82
kaifu,2800,5,123
furong,2500,4,90
furong,3000,5,102
kaifu,5000,5,110
yuhua,2000,4,95
furong,3500,5,137
furong,3100,5,106
yuelu,2450,5,112
furong,2500,5,118
yuelu,5000,9,160
tianxin,2400,4,90
yuelu,1500,2,42
tianxin,1300,3,65
yuhua,900,3,49
yuhua,2300,4,90
yuhua,1800,1,57
furong,2160,2,40
yuhua,2300,5,93
kaifu,3200,4,138
furong,3800,5,140
furong,4500,5,123
kaifu,2800,5,120
tianxin,2600,5,103
yuelu,3400,4,137
yuhua,1800,2,50
furong,2900,5,123
yuelu,2600,4,100
yuelu,1900,3,70
tianxin,2000,3,63
yuhua,1800,1,52
tianxin,3000,4,93
yuhua,2500,5,90
yuhua,2000,4,70
furong,2160,2,40
yuhua,3200,5,155
yuelu,1400,2,46
kaifu,2800,5,90
furong,2600,5,115
kaifu,3000,5,130
yuhua,1400,3,64
yuelu,1900,4,78
tianxin,3000,5,135
yuhua,2800,5,133
yuelu,2800,4,96
tianxin,3100,6,138
tianxin,1500,2,47
yuhua,3200,5,120
yuhua,2500,5,90
yuelu,1800,1,43
furong,2160,2,40
yuelu,1500,2,50
furong,2300,4,96
tianxin,2000,2,43
yuelu,4500,5,142
yuhua,2000,3,62
kaifu,2400,2,50
furong,3500,4,115
kaifu,2800,4,88
furong,4200,5,120
yuelu,1700,2,38
furong,2160,2,40
yuhua,1800,2,45
tianxin,1500,2,35
yuhua,3000,5,130
tianxin,3600,6,145
yuelu,2500,4,130
tianxin,36000,8,216
yuelu,2200,4,81
yuhua,1800,5,90
kaifu,2100,4,89
furong,3500,5,128
kaifu,2800,4,92
furong,2800,5,118
tianxin,2500,5,128
tianxin,2500,2,46
yuhua,11000,6,225
yuhua,2200,4,80
furong,2200,1,40
yuelu,1800,3,60
furong,6000,2,100
yuhua,3400,5,91
kaifu,3500,4,95
yuelu,2500,4,93
tianxin,3200,5,145
kaifu,2500,5,90
furong,3200,3,63
tianxin,1800,5,138
tianxin,3200,2,45
furong,2728,2,50
yuelu,1300,1,28
yuhua,2600,5,101
kaifu,7500,5,260
tianxin,2550,3,69
kaifu,3500,3,78
yuelu,2800,5,98
yuhua,2700,5,108
furong,5500,1,100
tianxin,2000,5,115
furong,3000,4,114
furong,2200,2,40
yuelu,3000,5,88
furong,2000,4,90
tianxin,4800,5,143
kaifu,2400,4,95
tianxin,2500,5,106
furong,3100,4,84
yuhua,2500,6,142
yuhua,5500,6,190
yuelu,2000,4,76
furong,1700,1,45
kaifu,3600,5,133
yuhua,2100,4,89
furong,1600,1,42
furong,4200,5,160
yuhua,3400,5,133
kaifu,3500,5,120
tianxin,3700,5,137
yuelu,2800,4,99
tianxin,2600,5,134
furong,2400,2,41
yuhua,2600,4,79
kaifu,3000,3,85
tianxin,2800,5,124
furong,2400,4,92
furong,2200,4,65
kaifu,3000,3,86
tianxin,1800,2,49
furong,4500,6,161
furong,2200,4,77
kaifu,5000,6,140
furong,2100,3,91
furong,2500,5,118
furong,23000,6,530
furong,1800,4,92
tianxin,2000,3,40
tianxin,3500,5,140
tianxin,1700,1,67
tianxin,3500,5,125
yuhua,3500,5,142
tianxin,1700,3,41
yuhua,2600,3,74
yuelu,3100,5,89
kaifu,5400,5,130
tianxin,1400,2,46
yuelu,2800,5,141
yuhua,2700,4,90
kaifu,2600,3,100
tianxin,1480,2,50
yuelu,3100,4,95
yuhua,2500,5,89
kaifu,6000,4,200
tianxin,3000,5,140
yuhua,2600,3,91
yuelu,2700,5,128
kaifu,2000,3,80
tianxin,2800,5,86
yuelu,4500,5,100
kaifu,3500,2,53
yuhua,2300,5,108
tianxin,2500,4,94
yuhua,2100,1,40
kaifu,3000,4,89
yuelu,2700,5,133
tianxin,3500,4,100
yuhua,3500,5,137
yuelu,2800,5,96
kaifu,2500,5,117
tianxin,2000,2,49
kaifu,4200,6,162
yuhua,2000,3,84
yuelu,2000,2,47
tianxin,1400,1,39
kaifu,2300,3,96
yuhua,2300,4,90
yuelu,2800,5,93
tianxin,2200,4,85
yuhua,1500,2,61
kaifu,4200,3,77
yuelu,3000,5,140
tianxin,3200,5,127
kaifu,3000,5,120
yuelu,1600,2,45
yuhua,2200,3,50
tianxin,4800,5,128
yuhua,3600,5,90
yuelu,1700,2,33
kaifu,2500,5,87
tianxin,1400,2,40
yuelu,3600,5,136
yuhua,5800,3,101
kaifu,2300,5,137
tianxin,3600,7,189
yuelu,1800,1,45
kaifu,3200,5,90
yuhua,1000,2,43
tianxin,4800,3,81
yuhua,1000,2,43
yuelu,2000,4,90
kaifu,4500,5,100
kaifu,1500,2,50
yuhua,3500,5,135
yuelu,3500,6,169
tianxin,3000,6,128
kaifu,1600,2,40
tianxin,2400,3,67
yuelu,2800,5,94
yuhua,7500,6,200
kaifu,3300,5,126
tianxin,2500,3,89
yuhua,2700,4,92
yuelu,2200,4,89
kaifu,2700,5,89
yuelu,2800,5,110
tianxin,2500,2,37
yuhua,1600,2,43
kaifu,2300,3,94
yuhua,2500,1,40
yuelu,2400,5,116
tianxin,2600,5,86
kaifu,2500,3,89
tianxin,1800,3,51
yuelu,4500,3,115
yuhua,1400,1,42
kaifu,2000,2,50
yuhua,1500,2,43
tianxin,2400,4,90
yuelu,6800,7,200
kaifu,3500,5,127
yuelu,2200,4,90
tianxin,3200,5,97
yuhua,2500,5,112
kaifu,10000,5,197
tianxin,1600,1,38
yuhua,2000,3,62
yuelu,3000,5,95
kaifu,1800,2,33
tianxin,1500,5,70
yuhua,1850,2,45
yuelu,3100,5,110
kaifu,3000,3,95
yuelu,2500,5,113
yuhua,1300,3,58
tianxin,7500,4,95
kaifu,3500,5,95
yuhua,3000,5,92
yuelu,2500,5,97
kaifu,1800,2,38
yuelu,3200,5,121
yuhua,2100,2,37
kaifu,3200,4,129
yuhua,2800,5,92
yuelu,6500,6,165
kaifu,6000,7,185
yuelu,2500,5,124
